Country,Sport,total_interactions
USA,American Football,573
Canada,Hockey,129
Ireland,Soccer,92
Spain,Soccer,88
Italy,Soccer,62
United Kingdom,Cricket,58
France,Cycling,57
Netherlands,Soccer,40
Portugal,Soccer,40
Australia,Soccer,26
Russia,Soccer,25
India,Cricket,24
Norway,Soccer,19
Japan,eSports,19
Argentina,eSports,19
South Korea,eSports,18
Brazil,eSports,18
Peru,eSports,17
Venezuela,Soccer,16
Belgium,Soccer,15
Thailand,Combat Sports,15
Switzerland,Hockey,14
New Zealand,Rugby,13
Greece,eSports,13
Philippines,Combat Sports,11
Singapore,eSports,10
Denmark,Soccer,9
China,eSports,9
United Arab Emirates,eSports,8
Poland,Cycling,7
Sweden,eSports,7
Estonia,eSports,6
Indonesia,eSports,6
Mexico,Soccer,5
Czechia,Sport,5
Croatia,eSports,5
Chile,Soccer,4
Romania,Soccer,4
Austria,Soccer,4
Serbia,Soccer,4
Iceland,Soccer,4
Finland,eSports,4
Germany,eSports,4
Pakistan,Cricket,3
Latvia,eSports,3
Ukraine,Soccer,3
Iran,eSports,3
Colombia,Soccer,2
Hungary,Sport,2
South Africa,Cycling,2
Malaysia,Soccer,2
Turkey,Soccer,2
Saudi Arabia,Soccer,1
North Korea,eSports,1
Egypt,Handball,1
Israel,Aquatics,1
Lithuania,eSports,1
